5119:10276,5972,6460,12786,828,3001,2360,135,9291,8863,8475,14617,4617,4471,6770,1317,3136,13076,268,5391,14314,13098,3510,315,2756,13295,10742,9580,11627,11929
5120:25378,21491,24450,30758,50643,22888,8217,30413,12051,47069,49828,35430,35284,30410,15997,29962,28751,34676,23665,15296,37703,4781,41278,31297,14576,51082,30282,50317,18505,27702
5129:19771,18353,7970,28765,41617,55591,52701,5866,33389,34842,8861,14753,27036,2136,17592,34682,34182,11963,39305,10391,30028,33731,21542,21253,39653,42169,10292,22045,28874,23608
5147:1334,13172,4578,18970,3121,8632,14926,15620,14067,15507,12786,2546,7663,3902,2012,8663,3959,4050,61,6039,5746,4137,19106,20940,3822,15525,14883,19940,7888,763
5176:18132,13698,25199,3100,14826,4183,18728,11956,2364,19679,14316,10811,13613,6186,6162,13948,11958,2738,32430,15363,13533,13354,18810,29443,18917,9956,2488,3659,22736,16279
5180:34736,34946,9083,38409,51625,55421,3207,55886,40890,47160,52044,26746
5188:22590,27038,12075,15578,8484,3196,14837,46675,13043,23435,12629,50526,48950,6167,13249,11855,2559,29150,11645,54614,14108,7524,6812,4501,7273,7913,15910,23884,11762,13984
5207:9741,17760,9933,10996,10314,35134,47244,26388,10383,15781,10596,5815,40213,32937,12031,8846,8900,49493,5488,5217,31151,6096,27203,1565,15065,35759,34674,21537,10972,18350
5208:6821,5654,12912,2027,7469,770,10226,9989,3959,12157,7822,857,11398,5115,6128,61,6953,4862,6773,7377,533,28815,5439,15525,2599,15670,4187,535,17200,2731
5214:25808,37114,22682,38341,33679,769,10974,37717,9106,37327,31833,37492,30563,38432,30308,49523,44460,46840,49103
5217:32312,31489,16871,27942,46739,29096,28383,27781,55498,10383,2095,45529,35114,16182,13249,38042,21537,16080,26432,10526,2614,19904,48024,33550,29775,17244,21079,11044,55585,30649
5247:9783,10829,15062,5914,5857,1596,23888,19667,2569,1660,19851,8656,33718,33566,9195,6910,16065,6076,22261,12186,16299,24453,3100,14146,16710,29165,49738,2252,16335,2835
5271:19205,1613,42727,22694,293,25277,10032,13573,2416,7435,16608,15814,14630,61,3837,37823,8139,14514,10173,12447,11607,15309,21097,40583,9463,5125,15030,2372,22175,7515
5276:45457
5279:7822,6773,20955,13065,963,7469,4849,9909,844,11454,7530,13099,8423,18761,14787,5383,3849,24374,2627,7498,7874,4187,32303,15937,12157,1156,12816,5651,4862,3312
5288:20894,24780,21076,1052,21713,9929,8033,17492,1594,30047,8457,4160,17071,38362,13891,27653,21031,6554,22427,23894,31417,23862,21448,14424,48843,21234,6026,13092,18754,12586
5294:4605,3661,2568,36,2221,2940,7790,6913,13497,4907,12024,2390,4708,1703,2313,1369,13273,14267,8037,5152,2102,772,6674,4264,16594,1205,6345,8713,10191,22189
5299:6518,656,2428,7098,1409,1007,5654,1549,1137,1952,3618,2573,8150,4868,17130,5952,3176,8306,8079,3820,3549,13852,5387,4617,6598,92,481,6822,10174,333
5300:4153,21256,7619,7718,5251,8931,3402,12077,14926,6623,9681,6641,2652,8301,6793,4503,5803,5438,316,6674,20940,2795,3575,15958,7604,499,8102,7725,2370,437
5306:10484,9100,33759,26569,20829,20057,23483,17838,39563,15451,27903,3584,6207,23007,5697,23304,7239,45247,10782,11898,19955,29776,35150,17675,43392,10488,18568,32848,18489,30613
5309:645,13979,21883,1676,10498,5800,28180,8713,7549,13298,6705,2898,14220,7038,335,2613,9753,10318,10692,5944,25199,803,13948,7505,23571,2123,2384,12024,7240,5329
5323:36175
5325:23590
5329:7240,25199,2384,15291,6705,12328,4684,26460,21027,19326,3966,13298,11827,15120,6353,1880,12432,30969,20064,16602,3534,15446,19571,803,18852,16874,25096,15503,16553,20380
5335:39218,34059,896,27307,17188,46580,29895,11759,36497,29187,23073,53960,33028,24924,10983,21742,33797,41170,15798,16055,24658,20044,5228,46599,31174,5280,31940,30703,30311,45278
5358:22199,39314,47250,50732,38934,40090,45752,43225,36533,34388,20071,22283,53894,35049,49250,40697
5361:18806,2218,2800,9215,7498,13048,5115,2447,11840,18810,11454,17451,9311,61,6517,22844,13065,1917,3,1432,4131,2627,3981,867,11429,8317,16331,21128,3339,3893
5364:7908,4,12438,3953,25308,10866,7347,553,9535,12064,9582,7925,3161,13385,39941,5020,969,13260,14419,3907,11693,12373,18550,3317,9919,3057,18072,7845,8068,6392
5378:7783,3005,7962,5986,6440,779,5560,7532,1720,1418,2200,1066,13556,1025,10470,2258,8531,6518,316,6566,1868,10077,2073,13904,3478,86,1101,11463,7663,1220
5385:10710,7924,1928,10267,2281,20955,6773,5273,7783,3121,3941,19585,7317,431,4722,1703,5629,11607,10775,7874,12018,2217,7822,1334,8037,530,7243,14883,5741,12157
5387:5952,7098,13852,38,656,1007,8582,8306,4740,12037,4970,3959,535,8276,5654,12158,2773,5448,6822,12912,13257,2417,6402,9393,2428,11398,1843,4975,17200,14926
5397:32303,3179,5362,6859,10439,6128,5383,2447,8873,7462,26374,29443,15823,2685,7904,2365,6953,20575,1097,5992,5928,6651,24292,4517,33481,19896,29950,23953,24981,3312
5398:20795,20343,23059
5403:2073,13076,1310,121,5420,5147,7916,4133,8135,14171,53,5581,5803,3779,8531,4849,1334,7136,8176,3121,7663,5143,61,7931,4970,7098,4703,18970,9823,656
5425:9956,19679,8881,10811,16279,16059,359,32430,22736,19650,24703,3100,15363,19786,19141,17800,12558,25118,3255,3179,18512,7397,23959,6265,17927,2447,1842,9000,18972,1097
5433:15425,7054,17360,15346,19102,22697,11263,13068,23158,5362,12557,13725,21914,18172,993,19468,6651,19059,14938,11602,12855,20426,7563,15153,3220,28,29443,4187,2371,9891
5434:11943,48883,30513,14907,22124,19080,8856,41049,35982,16292,55721,42037,50498,11908,23804,2227,31080,27831,42518,27819,20654,55423,55040,39674,39084,39624,45299,20340,25710,53194
5435:15902,5396,28066,30804,28,7341,23132,26160,21498,8367,8554,15601,2106,5352,19939,17388,18822,8092,6448,13900,5855,20893,6790,14750,22065,9304,9124,36178,28019,22697
5436:963,987,17345,20955,8614,5083,18029,15274,17627,11889,17566,19487,15937,9196,5359,26805,13065,2973,4483,9909,7874,24374,6353,23433,23226,9795,11330,18761,24018,2749
5438:14098,4774,6714,12786,2887,2072,963,5147,1130,481,9373,10121,4582,1449,23888,17689,14926,13825,302,820,7498,18877,16389,18408,1005,10978,9819,6822,12386,9427
5449:2669,12418,53552,53393,23233,16608,23295,38831,12395,14747,30185,37041,56257,36597,44527,19103,30664,48862,17798,23507,28344,15994,3266,2684,24975,9155,30135,6744,25394,821
5455:14706,22113,8423,2333,1629,4625,6578,10829,3118,17812,8639,3623,8932,2334,10926,18877,13169,4303,12186,4543,6540,11201,6835,6834,4472,14596,8874,17200,15394,12528
5456:7917,14472,22887,5219,11206,32094,23928,12635,3512,4321,20284,17085,18504,14887,26921,42561,8207,34154,21958,8434,15247,31302,8496,33661,38772,31094,1795,3114,12756,4866
5458:15929,31179,18367,38123,15021,19113,27474,5153,4910,10571,25091,10065,24083,42389,21240,28066,54407,52388,7821,14392,8917,31929,28240,44888,45289,42500,3384,29070,34214,7030
5462:10218,11576,7038,1706,11754,13322,14362,20955,11061,15956,5288,28438,12768,11561,9795,14424,963,17896,36569,9658,1245,7892,4810,18182,28167,9256,12689,19882,5729,21293
5472:3786,23322,14771,41488,10184,12342,13321,22300,8564,23827,17047,3835,35000,33489,16966,10680,16841,11871,20250,45607,20007,1793,28651,11134,31040,4591,5070,17763,16140,28124
5474:10077,9133,5664,372,8898,7783,3121,316,1334,6106,11463,2824,104,14572,7860,8306,10116,13113,2128,5448,5254,7663,5867,3772,9338,5079,1868,1467,9662,2993
5477:14690,7476,18946,43830,5490,42515,19188,692,19183,48592,24016,20101,7551,5644,3245,3818,33594,37989,1755,50716,13475,36454,28519,37411,36496,4443,14892,6082,46238,10935
5478:13714,13180,30293,25401,3949,33822,5200,21320,23435,5498,20783,30303,9470,31130,21286,12100,22797,14989,16919,13955,9042,45622,33426,41048,39231,25321,33275,8876,30738,8838
5479:21046,22124,2625,17428,5239,41797,28133,42222,21058,17348,13260,4645,25848,35114,40369,39300,1585,12672,45594,53815,54746,8350,46558,13110,20633,5288,7618,31644,49710,32429
5480:16095,61,12157,7663,8269,13076,20955,6773,7067,15452,971,14787,7822,1117,3510,10102,4849,9989,12158,3335,7951,3820,17111,9970,10267,12983,3328,8079,7563,4414
5499:3651,11676,4268,2723,2266,544,21464,17763,11000,25835,5426,10340,2030,9427,7135,2330,1327,23322,18377,6331,414,5399,9467,15116,10680,21241,2497,6893,22300,18450
5502:8216,52445,52026,37210,28968,33462,11782,50674,45502,20625
5512:3885,7615,5985,11755,4306,8877,2191,12786,3051,6118,3965,6974,6307,5690,4347,96,2221,457,4133,2918,4773,721,418,15507,7928,9594,6197,2588,9894,14741
5527:49103,25618,31978,23765,11900,24658,15397,7433,51066,21430,3737,2852,19840,49281,41170,22929,15798,12287,13629,5228,49851,31174,15296,30703,45278,3492,11100,39226,17944,5126
5530:1266,4849,5972,18294,256,13076,8333,32672,3959,17546,1758,13295,4013,17200,13169,15145,15395,8644,10442,15453,2080,17088,535,11969,4131,1665,10085,6235,5275,16618
5535:9916,19060,6077,2487,10607,41028,3840,30306,10237,38491,5099,35253,4100,13810,20973,17189,36178,41530,29371,6479,18440,1825,35304,25814,3170,14562,46169,46428,15467,25394
5536:1286,19590,49680,9224,4396,24817,37559
5542:10027,20889,18795,7058,2356,11967,4559,8423,4143,14512,3224,18497,8915,4860,13169,277,6414,6582,1356,4269,9924,16285,9712,27133,14935,2108,26035,17726,5635,2544
5551:22353,3148,38985,20525,36578,19937,8235,12983,2148,6025,18806,533,5680,9381,8824,15956,6410,18417,18761,9838,16260,9909,10579,22312,17982,3989,21497,15153,17523,7770
5562:1204,30037,27903,30825,24676,4687,23683,26445,14826,22166,11503,45247,20034,35900,30022,8330,56122,10847,32153,32175,1102,1002,15319,27167,33476,2275,1123,43441,14592,48776
5580:9644,1277,722,2824,2656,5018,1868,14823,4690,8306,12077,222,3,7168,5027,19088,3175,3097,2789,1655,4310,10227,17388,8386,4026,10366,8918,7878,18211,3120
5584:44819,53653,11572,36946,48874,36685,32523,53502,4490,35467,50409,38619,14677,32245,36963,20493,51718,40324,21679,5875,25078,44079,25923,41873,38387,19438,15764,44743,47761,53573
5601:8531,2073,7136,309,5023,9590,1334,1467,5058,763,6821,416,6526,8530,1007,3005,4862,5145,8582,656,2948,6460,2627,6518,2993,8863,1665,2566,3576,1549
5611:13439,7299,75,2291,1310,4667,656,225,11274,10276,4930,11384,5284,9151,14938,5853,5654,250,13099,11988,7390,309,3950,14388,12077,296,7669,1394,2481,7246
5632:5601,11463,5420,811,6464,7916,2073,8898,7136,8530,53,6363,6821,121,309,8531,7390,531,1469,9590,721,1551,4477,6518,1334,13113,171,51,1655,6218
5644:1485,43830,40163,33309,19188,13522,31208,48592,24016,18349,23536,3245,37989,33594,20507,54289,28491,21731,42681,42912,19466,24824,28519,3199,14892,30219,10935,55177,35676,12620
5645:21218,13993,22106,20071,20558,22548,46840,24171,32659,42352,21266
5656:3417,61,3,16095,17726,11330,14794,12860,302,3001,19335,24190,10032,15604,17511,22065,27621,4849,18497,21021,17358,2106,8228,7366,7073,84,17540,5194,14572,20979
5666:5563,19058,23957,51947,9504,5806,27416,25683,17091
5683:8169,16243,22469,18233,4417,23216,14533,14704,5129,28177,11252,5073,10860,21253,22854,27036,3887,29549,9161,13955,16676,27229,1059,14298,18704,21838,7213,13709,16639,1031
5696:35490,5241,23853,10509,13134,5562,27089,22887,50664,40091,33949,20860,15722,19320,13021,12246,29508,6200,20589,16990,7198,40195,29451,34651,1837,13356,19916,591,30769,38274
5702:7144,14171,9989,12564,13852,1137,12512,6108,5347,5019,1710,10337,6309,8347,8654,1117,10226,2789,29443,15366,770,9888,12983,2973,6773,6460,9458,8306,8932,4625
5707:5534,6864,6148,2962,14105,7678,4727,1269,3536,4923,6288,9141,10187,12539,8568,1419,9577,20710,13071,8044,24765,1615,27051,8006,33728,350,15732,3550,16537,27038
5717:18208,18985,1252,1748,37167,11548,6375,8810,2574,4219,2925,24285,3404,16736,2601,16589,21017,26871,4980,7800,34442,27577,3893,6503,56418,23708,13810,6652,19499,46753
5718:34247,22328,34038,20554,19152,10781,22305,54755,12516,45380,38657,45723,3722,21489,38365,49792,39950,31911,38664,6411,11504,41320,22157,43315,40450,36406,28615,30449,12637,40576
5721:15071,27365,27931,27574,19392
5722:5353,5001,6526,2121,13081,1928,5439,457,198,5803,382,5403,1213,14222,13295,431,309,1551,2801,2073,3367,8531,7663,5305,6370,1655,108,4573,4077,13602
5741:1334,20955,7822,8306,6773,963,13065,5279,12157,7498,2593,3849,32303,9909,14787,10775,7469,7874,11607,5383,9662,13076,18761,19585,4187,372,127,6428,593,61
5765:5661,18500,6310,31641,15674,10480,8759,12589,14613,8969,12162,27133,9844,150,21763,19554,9163,11682,28323,22402,8217,7991,10420,9554,299,5337,35347,6187,11637,11712
5766:5878,24202,2585,14276,31301,9302,30647,29048,51366,28237,45674,40256,48729,52079,50370,35265,12874,42416,10292,12897,32413,20518,23588,35596,28712,22318,46384,43801,28273,25571
5780:11463,5420,7136,6464,2588,4886,6735,2073,2750,11117,564,2291,2560,7395,1007,3520,1928,1156,4930,9590,3406,98,15193,1878,4305,7822,14388,11929,7916,2428
5784:17286,10925,23471,11456,3044,38874,30829,22861,20691,7626,13754,5362,21805,14826,21482,31668,965,37071,8743,38682,28194,6167,30047,8330,12163,15393,46330,44137,20596,20545
5788:26340
5798:12982,21018,48276,17916,26445,9966,24391,40916,8583,4321,4810,5501,9081,28780,1536,12163,18228,16215,23398,11910,7904,29451,9942,30703,19743,8130,12207,53853,29135,21608
5803:5353,3121,7822,1868,2256,5592,7916,593,1409,2291,1117,1334,184,6822,6428,7136,4862,3658,481,139,7243,6672,9662,4258,597,844,7469,19088,13081,4703
5817:3121,7098,7822,1868,3618,3136,6773,7916,3227,8306,10710,6428,597,2281,92,7469,6106,7783,3097,4066,309,9662,8135,1562,12157,18761,2073,3902,20955,6886
5822:25761,9039,2214,55503,13640,28364,43117,31112,21776,44586,30908,17903,15216,31586,32280,23043,20934,47290,29562,17089
5834:9359,1319,2651,19468,4303,20691,15177,20560,11,6585,10104,6348,3912,14719,18458,1521,16427,17519,22065,8235,40420,11784,14173,12221,3942,11507,34886,10330,13011,31576
5858:470,2682,4803,7791,8688,3161,1724,14934,10651,8673,10836,15050,4361,1242,180,7572,14881,3359,1855,3908,9354,98,6888,6550,15354,8527,2677,1214,2918,4821
5863:32031,37127,3030,34480,25190,27113,14088,35267,23261,3262,10702,7800,44580,43467,20935,21368,30498,15342,8210,16689,2277,15648,52095,8484,40633,10052,1141,26904,14354,35213
5864:2862,8553,7665,13605,7694,10598,2948,6910,2413,4496,14622,2569,770,12642,2538,27709,9890,4933,1164,3827,16948,4981,3179,24909,13090,20271,28815,13660,8655,11491
5865:16574,27082,42360,14258,14151,16114,32413,15246,8338,32405,3276,14800,28436,13459,16043,19714,25694,8033,21499,1634,1050,3592
5866:39305,46340,34951,43802,33694,55591,12968,28874,52701,55590,38650,20632,24722,28173,41672,31600,23780,50861,35084,9584,40258,46956,33670
5876:2537,154,21066,5642,15114,23107,3758,34298,22443,7986,15968,19127,1752,9275,6327,4360,32671,14929,14334,19040,5755,13493,10518,2713,10743,14442,13168,34939,22896,17904
5884:3181,9347,1897,814,6307,5084,2203,9894,8877,5728,13904,1503,5253,2750,15454,2566,9291,1007,8518,4206,4849,564,309,2370,1098,1220,38,5496,577,8531
5890:5673,17552,9998,21246,20875,22001,24271,30185,21184,3157,11061,7391,9592,13725,21463,43994,43203,8560,51767,37387,25096,18857,45840,7246,8728,49924,14254,4762,35532,20270
5894:443,37647,30216,53125,14452,32832,20860,8362,30928,19038,41573,19353,37601,15356,15714,36359,53920,30344,15201,53115,20052,36496,20744,35613,6848,5686,24048,4523,33426,31858
5922:39218,15457,20777,23226,21335,19286,33008,22082,29950,18384,29929,19574,12453,41227,18410,24533,6651,32105,20496,7608,23247,21840,11347,37575,34059,15465,24464,17007,5335,34529
5923:14113,14692,13356,42542,11130,1028,23654,1283,9970,38196,26178,18834,1377,6790,28758,13742,4303,28449,14064,11942,47208,16314,28,16882,20691,10725,16309,10160,45004,25618
5943:21342,11149,10433,22476,8644,29096,13104,7445,26065,12300,2570,48081,35826,44920,21266,21413,8028,25925,2688,12756,11263,22589,28633,36463,14699,12839,15278,16813,15605,50935
5947:54889,23927,40994
5956:648,2563,3034,412,6566,4410,323,690,5607,2870,5986,3698,10077,288,5592,1759,13602,2405,1646,3201,3549,4759,3478,1340,14297,3403,4310,29,257,4838
5964:10342,2660,10389,11623,1503,2726,9111,6644,7390,4681,5023,250,3554,1302,5079,210,2027,1835,8535,246,5654,108,1045,16059,7881,6414,11627,1402,7120,7434
5978:45578,42442,38188,29591,6547
5990:9850,21441,5274,3149,15057,7820,3566,15203,10652,36754,6507,7392,8654,7125,6309,10627,734,11009,16385,22661,31,1204,7437,22312,15836,18362,7420,27439,3619,12028
6001:15950,4805,24357,24222,14298,17822,18896,25260,17633,8217,47823,32521,34030,15280,11645,45353,50983,46330,19524,9143,16134,15223,35387,15629,35632,3611,13935,34808,6597,27453
6002:1750,26360,56072,30342,5528,31314,24070,15360,46727,29529,43463,33093,34332
6013:30401,53732,34732,27909,20683,33765,29566,34442,25702
6018:38362,5562,2804,20777,10555,22870,41454,1536,18228,21095,12267,19844,28590,27757,8122,12810,9867,1837,39557,28360,30037,30769,37884,20262,28710,21033,7158,21080,18741,17060
6020:17355,19603,34767,14595,5013,26148,21251,18072,43000,42873,56376,51551,37336,18830,42187,36632,28608,52544,50136,21473,37914,45628,17942,45251,35863,49814,33465,31775,48836,48391
6027:5524,3586,7692,11071,1916,16005,11739,4062,6009,3866,15869,9413,9804,16077,2247,12041,6905,17990,4400,340,597,10191,11895,40902,24621,8333,27855,2218,19940,8017
6031:13072,11426,19283
6062:29881,32833,6668,2684,41478,3195,53393,23233,44363,38831,12395,38258,14747,37041,4812,56257,36597,13018,44527,19103,39274,48862,18155,23507,7833,42303,28344,12036,43504,15994
6067:7462,15388,15833,20853,10311,8921,15291,1880,22919,16441,13152,6103,18764,19571,20414,6379,12541,6594,36326,3125,11287,15346,20441,20575,18820,2583,32303,16309,28449,13117
6073:29478,6651,21914,24981,30022,21638,12109,37100,15234,26594,29950,48776,30896,21799,11660,42075,32175,47953,23059,1207,14592,2460,44144,15340,16727,8220,5126,13943,14327,7849
6076:5263,18181,2481,8481,13513,4647,7893,2148,14596,19690,16299,10205,18810,11942,20171,12364,19554,12437,22572,7350,1368,33662,18319,38845,14559,7247,21188,10718,2738,32083
6078:28965,6980,28188,22811,15402,16381,22130,45642,6109,14739,33735,55609,6421,8121,20714,25620,10580,20759,11578,20121,5823,4723,29899,36818,39799,34778,25851,34701,12095,3068
6083:7158,8668,5668,4801,2986,27750,20069,8958,17260,8217,22870,39016,38045,8843,21537,43137,15320,48497,30643,22685,26993,49538,7391,32192,16930,20703,28037,30769,23305,6018
6093:7874,5383,25505,963,987,9909,11602,9371,17345,24018,4483,2973,6862,7904,11837,12816,24190,3849,12860,36178,9284,23433,14146,24374,28,9945,20955,35681,18761,4187
6109:37155,54518,55579,13803,22811,33174,16381,33583,44716,50764,14739,46132,55609,6421,40224,29717,20759,25291,33715,9742,20121,6724,48653,53128,39799,34701,12095,25371,26946,30991
6118:4773,6582,7358,3569,10631,7751,11232,27133,3695,4264,4024,3772,4966,3693,3188,4653,3703,20130,8077,4333,1577,1465,1444,5985,2,8632,6779,6887,8932,8042
6128:30022,29950,13421,3840,6651,7563,23247,6859,21095,32175,34188,30396,24324,12109,25752,34147,29051,8560,27483,1287,19154,8220,24287,16844,36178,6692,24292,19059,15762,860
6135:15289,9916,14936,43865,5477,20418,16114,17649,12825,14690,50153,27851,17107,43168,7989,48827,8558,14792,12650,20283,7405,5379,30245,22564,40182,32478,4938,11787,15233,42388
6137:10337,4849,7360,11375,7305,12712,7707,11454,17523,9311,11398,12158,4187,13065,6862,20610,21021,61,8347,1938,7530,5930,8079,4352,3849,10492,963,12589,4900,84
6139:41227,10827,30111,41299,3195,29187,17007,36286,3840,6200,27024,18030,10983,4812,33197,33797,13018,20569,39274,13356,18155,7833,42303,12036,27356,26872,19574,11867,12556,8120
6140:37632,26624,19634,42192,25174,5807,35125,55490,4035,15064,9997,55035,36911,39529,10038,21305,41656,7919,41195,37025,12495,33473
